Region,Crop,Year,Production_Tonnes,Population
Region_23,Millet,2022,131831,747724
Region_23,Millet,2022,138591,446132
Region_23,Millet,2022,250616,605042
Region_23,Millet,2022,134962,886345
Region_23,Millet,2023,117736,952763
Region_23,Millet,2023,141777,760162
Region_23,Millet,2023,104852,537688
Region_23,Millet,2023,158944,745982
Region_23,Millet,2023,99215,333559
Region_23,Millet,2023,27639,900792
Region_23,Millet,2023,107742,739189
Region_24,Wheat,2015,158855,688223
Region_24,Wheat,2015,118165,989035
Region_24,Wheat,2015,173647,359219
Region_24,Wheat,2015,106812,979691
Region_24,Wheat,2015,78916,831787
Region_24,Wheat,2015,38618,826353
Region_24,Wheat,2015,146760,556615
Region_24,Wheat,2016,107297,662696
Region_24,Wheat,2016,103504,449392
Region_24,Wheat,2016,204283,615821
Region_24,Wheat,2016,176631,166058
Region_24,Wheat,2016,129309,780581
Region_24,Wheat,2016,187726,984366
Region_24,Wheat,2016,70469,129759
Region_24,Wheat,2017,229576,650002
Region_24,Wheat,2017,114041,982772
Region_24,Wheat,2017,98449,55773
Region_24,Wheat,2017,129218,120868
Region_24,Wheat,2017,144138,435246
Region_24,Wheat,2017,270720,204117
Region_24,Wheat,2017,75895,949293
Region_24,Wheat,2018,158423,994686
Region_24,Wheat,2018,127175,183269
Region_24,Wheat,2018,36065,486358
Region_24,Wheat,2018,134184,147623
Region_24,Wheat,2018,190918,954851
Region_24,Wheat,2018,192422,537292
Region_24,Wheat,2018,147182,476997
Region_24,Wheat,2019,300000,688081
Region_24,Wheat,2019,193982,927317
Region_24,Wheat,2019,143820,187453
Region_24,Wheat,2019,45099,272733
Region_24,Wheat,2019,136062,507229
Region_24,Wheat,2019,115741,594113
Region_24,Wheat,2019,112296,942176
Region_24,Wheat,2020,258363,235637
Region_24,Wheat,2020,170992,370250
Region_24,Wheat,2020,193577,121572
Region_24,Wheat,2020,240826,186912
Region_24,Wheat,2020,170933,1000000
Region_24,Wheat,2020,154504,84351
Region_24,Wheat,2020,248382,910753
Region_24,Wheat,2021,230876,323863
Region_24,Wheat,2021,159017,948962
Region_24,Wheat,2021,141975,690736
Region_24,Wheat,2021,183600,561822
Region_24,Wheat,2021,236462,256544
Region_24,Wheat,2021,161886,560728
Region_24,Wheat,2021,151278,445430
Region_24,Wheat,2022,40609,470468
Region_24,Wheat,2022,121111,858307
Region_24,Wheat,2022,171096,500984
Region_24,Wheat,2022,175309,832441
Region_24,Wheat,2022,143307,733678
Region_24,Wheat,2022,156215,989307
Region_24,Wheat,2022,211594,760740
Region_24,Wheat,2023,165190,549558
Region_24,Wheat,2023,247517,951710
Region_24,Wheat,2023,115748,309393
Region_24,Wheat,2023,230754,100967
Region_24,Wheat,2023,213790,143862
Region_24,Wheat,2023,170067,511451
Region_24,Wheat,2023,113640,598797
Region_24,Rice,2015,197090,827292
Region_24,Rice,2015,217382,803668
Region_24,Rice,2015,149480,654115
Region_24,Rice,2015,86512,497338
Region_24,Rice,2015,150192,792969
Region_24,Rice,2015,135132,527855
Region_24,Rice,2015,218786,498694
Region_24,Rice,2016,222481,578113
Region_24,Rice,2016,158486,927117
Region_24,Rice,2016,168048,865780
Region_24,Rice,2016,206128,509383
Region_24,Rice,2016,74116,346310
Region_24,Rice,2016,218445,822617
Region_24,Rice,2016,182593,659045
Region_24,Rice,2017,191796,943051
Region_24,Rice,2017,142671,715326
Region_24,Rice,2017,232198,135155
Region_24,Rice,2017,178096,769726
Region_24,Rice,2017,176589,430525
Region_24,Rice,2017,99490,962129
Region_24,Rice,2017,171467,144336
Region_24,Rice,2018,184327,82332
Region_24,Rice,2018,202269,150528
Region_24,Rice,2018,64179,945599
Region_24,Rice,2018,214807,1000000
Region_24,Rice,2018,124917,837079
Region_24,Rice,2018,208622,249378
Region_24,Rice,2018,240853,423279
Region_24,Rice,2019,158546,557749
Region_24,Rice,2019,155462,589896
Region_24,Rice,2019,140345,769725
Region_24,Rice,2019,240791,619132
Region_24,Rice,2019,217305,295584
Region_24,Rice,2019,165320,776741
Region_24,Rice,2019,88066,909957
Region_24,Rice,2020,168601,946441
Region_24,Rice,2020,157708,289536
Region_24,Rice,2020,223053,980857
Region_24,Rice,2020,111478,444059
Region_24,Rice,2020,133693,546702
Region_24,Rice,2020,139703,782201
Region_24,Rice,2020,214023,240036
Region_24,Rice,2021,128155,844227
Region_24,Rice,2021,91926,971230
Region_24,Rice,2021,140775,400483
Region_24,Rice,2021,256498,509133
Region_24,Rice,2021,99449,228549
Region_24,Rice,2021,150193,625825
Region_24,Rice,2021,113333,966835
Region_24,Rice,2022,213976,207134
Region_24,Rice,2022,108496,404443
Region_24,Rice,2022,99083,909724
Region_24,Rice,2022,220811,743059
Region_24,Rice,2022,145049,230059
Region_24,Rice,2022,163667,332897
Region_24,Rice,2022,157889,856165
Region_24,Rice,2023,211171,743181
Region_24,Rice,2023,220397,1000000
Region_24,Rice,2023,79332,172024
Region_24,Rice,2023,222834,721702
Region_24,Rice,2023,86618,840521
Region_24,Rice,2023,240228,770960
Region_24,Rice,2023,174624,284234
Region_24,Maize,2015,57526,797296
Region_24,Maize,2015,75914,776477
Region_24,Maize,2015,226578,288829
Region_24,Maize,2015,178103,749236
Region_24,Maize,2015,119686,813149
Region_24,Maize,2015,152010,776662
Region_24,Maize,2015,130706,641660
Region_24,Maize,2016,119780,535164
Region_24,Maize,2016,153477,456567
Region_24,Maize,2016,116975,460612
Region_24,Maize,2016,155387,117867
Region_24,Maize,2016,92042,351729
Region_24,Maize,2016,110718,763025
Region_24,Maize,2016,115144,459705
Region_24,Maize,2017,56967,63228
Region_24,Maize,2017,181398,931954
Region_24,Maize,2017,124208,937513
Region_24,Maize,2017,143348,807675
Region_24,Maize,2017,98453,413520
Region_24,Maize,2017,124688,730970
Region_24,Maize,2017,97236,951947
Region_24,Maize,2018,156388,344096
Region_24,Maize,2018,95653,542719
Region_24,Maize,2018,161198,821824
Region_24,Maize,2018,159152,468756
Region_24,Maize,2018,180803,828454
Region_24,Maize,2018,92898,475210
Region_24,Maize,2018,133203,673173
Region_24,Maize,2019,17294,889387
Region_24,Maize,2019,92773,542319
Region_24,Maize,2019,113860,108529
Region_24,Maize,2019,95936,323088
Region_24,Maize,2019,155672,832011
Region_24,Maize,2019,76058,510023
Region_24,Maize,2019,27555,935839
Region_24,Maize,2020,98019,386259
Region_24,Maize,2020,183056,559437
Region_24,Maize,2020,203308,332046
Region_24,Maize,2020,229905,845772
Region_24,Maize,2020,150839,82219
Region_24,Maize,2020,173314,712937
Region_24,Maize,2020,96841,673513
Region_24,Maize,2021,139503,465780
Region_24,Maize,2021,117375,695497
Region_24,Maize,2021,107863,62608
Region_24,Maize,2021,244865,742859
Region_24,Maize,2021,129005,772628
Region_24,Maize,2021,156329,911662
Region_24,Maize,2021,101700,657398
Region_24,Maize,2022,150837,810981
Region_24,Maize,2022,138943,65588
Region_24,Maize,2022,102732,138255
Region_24,Maize,2022,105222,297011
Region_24,Maize,2022,96016,545894
Region_24,Maize,2022,116825,871110
Region_24,Maize,2022,75608,841709
Region_24,Maize,2023,240255,178701
Region_24,Maize,2023,78251,89336
Region_24,Maize,2023,181949,683612
Region_24,Maize,2023,93889,431805
Region_24,Maize,2023,169620,687587
Region_24,Maize,2023,139658,196829
Region_24,Maize,2023,145316,929301
Region_24,Pulses,2015,13857,350476
Region_24,Pulses,2015,85547,252594
Region_24,Pulses,2015,89183,475273
Region_24,Pulses,2015,66410,557408
Region_24,Pulses,2015,89097,408279
Region_24,Pulses,2015,105879,400768
Region_24,Pulses,2015,49569,203655
Region_24,Pulses,2016,168314,839763
Region_24,Pulses,2016,58308,666797
Region_24,Pulses,2016,55323,922064
Region_24,Pulses,2016,33904,568213
Region_24,Pulses,2016,100373,970879
Region_24,Pulses,2016,141316,829734
Region_24,Pulses,2016,63770,681183
Region_24,Pulses,2017,44418,160224
Region_24,Pulses,2017,51579,905044
Region_24,Pulses,2017,102055,121542
Region_24,Pulses,2017,119707,79414
Region_24,Pulses,2017,39361,52907
Region_24,Pulses,2017,205035,711060
Region_24,Pulses,2017,83538,134898
Region_24,Pulses,2018,109475,192057
Region_24,Pulses,2018,142196,868110
Region_24,Pulses,2018,62642,221063
Region_24,Pulses,2018,73259,374869
Region_24,Pulses,2018,148474,901579
Region_24,Pulses,2018,79690,391189
Region_24,Pulses,2018,59520,854929
Region_24,Pulses,2019,500,65307
Region_24,Pulses,2019,139930,514469
Region_24,Pulses,2019,153129,916610
Region_24,Pulses,2019,143364,954958
Region_24,Pulses,2019,197082,540920
Region_24,Pulses,2019,42844,576585
Region_24,Pulses,2019,130717,604786
Region_24,Pulses,2020,140057,742171
Region_24,Pulses,2020,74173,632671
Region_24,Pulses,2020,113843,605698
Region_24,Pulses,2020,12888,462630
Region_24,Pulses,2020,79435,879614
Region_24,Pulses,2020,181626,268657
Region_24,Pulses,2020,40186,444195
Region_24,Pulses,2021,116328,370583
Region_24,Pulses,2021,109366,242038
Region_24,Pulses,2021,136352,78496
Region_24,Pulses,2021,20210,982081
Region_24,Pulses,2021,69859,1000000
Region_24,Pulses,2021,48003,261571
Region_24,Pulses,2021,91065,179632
Region_24,Pulses,2022,500,138440
Region_24,Pulses,2022,84821,520914
Region_24,Pulses,2022,74232,578346
Region_24,Pulses,2022,198245,993127
Region_24,Pulses,2022,86898,881444
Region_24,Pulses,2022,70111,924101
Region_24,Pulses,2022,31744,840847
Region_24,Pulses,2023,114279,511996
Region_24,Pulses,2023,110654,496761
Region_24,Pulses,2023,84952,357709
Region_24,Pulses,2023,80393,328524
Region_24,Pulses,2023,39773,567172
Region_24,Pulses,2023,23520,851076
Region_24,Pulses,2023,160587,560945
Region_24,Millet,2015,143460,794637
Region_24,Millet,2015,174962,283279
Region_24,Millet,2015,23380,378507
Region_24,Millet,2015,59952,1000000
Region_24,Millet,2015,129467,689276
Region_24,Millet,2015,126484,685933
Region_24,Millet,2015,164709,133951
Region_24,Millet,2016,194078,147516
Region_24,Millet,2016,114574,763607
Region_24,Millet,2016,87986,797364
Region_24,Millet,2016,73816,128153
Region_24,Millet,2016,85689,865905
Region_24,Millet,2016,81446,172969
Region_24,Millet,2016,32450,912497
Region_24,Millet,2017,136713,84251
Region_24,Millet,2017,13738,508293
Region_24,Millet,2017,58729,731824
Region_24,Millet,2017,43097,336201
Region_24,Millet,2017,114096,427553
Region_24,Millet,2017,39141,512425
Region_24,Millet,2017,46640,558209
Region_24,Millet,2018,114740,709991
Region_24,Millet,2018,90248,587172
Region_24,Millet,2018,500,415027
Region_24,Millet,2018,121497,885237
Region_24,Millet,2018,145591,106576
Region_24,Millet,2018,126988,773522
Region_24,Millet,2018,75123,778832
Region_24,Millet,2019,137328,574432
Region_24,Millet,2019,80753,708085
Region_24,Millet,2019,225359,780833
Region_24,Millet,2019,177041,172258
Region_24,Millet,2019,133889,146718
Region_24,Millet,2019,74874,473201
Region_24,Millet,2019,76284,467240
Region_24,Millet,2020,118225,873946
Region_24,Millet,2020,89575,529152
Region_24,Millet,2020,133390,574317
Region_24,Millet,2020,83393,759343
Region_24,Millet,2020,142306,695184
Region_24,Millet,2020,186495,64187
Region_24,Millet,2020,41367,141621
Region_24,Millet,2021,198447,60025
Region_24,Millet,2021,91361,616448
Region_24,Millet,2021,100551,775958
Region_24,Millet,2021,145277,612636
Region_24,Millet,2021,91267,218950
Region_24,Millet,2021,110918,441528
Region_24,Millet,2021,66784,638724
Region_24,Millet,2022,120001,86701
Region_24,Millet,2022,84973,102154
Region_24,Millet,2022,31884,60957
Region_24,Millet,2022,106591,769331
Region_24,Millet,2022,50274,147429
Region_24,Millet,2022,135924,246396
Region_24,Millet,2022,109442,715539
Region_24,Millet,2023,37111,637441
Region_24,Millet,2023,162522,495347
Region_24,Millet,2023,49252,865736
Region_24,Millet,2023,97212,817118
Region_24,Millet,2023,54406,440534
Region_24,Millet,2023,108706,490812
Region_24,Millet,2023,119248,113867
Region_25,Wheat,2015,128245,635033
Region_25,Wheat,2015,188945,713162
Region_25,Wheat,2015,60096,76726
Region_25,Wheat,2015,145387,524684
Region_25,Wheat,2015,143718,298423
Region_25,Wheat,2015,118927,465808
Region_25,Wheat,2015,187795,658502
Region_25,Wheat,2016,170533,572805
Region_25,Wheat,2016,162444,517372
Region_25,Wheat,2016,136057,432447
Region_25,Wheat,2016,103290,120205
Region_25,Wheat,2016,265694,301599
Region_25,Wheat,2016,169513,553521
Region_25,Wheat,2016,204213,134296
Region_25,Wheat,2017,158626,886609
Region_25,Wheat,2017,201491,902036
Region_25,Wheat,2017,172966,295762
Region_25,Wheat,2017,230343,92030
Region_25,Wheat,2017,197459,623633
Region_25,Wheat,2017,182675,327448
Region_25,Wheat,2017,203235,527987
Region_25,Wheat,2018,139069,948022
Region_25,Wheat,2018,125084,330706
Region_25,Wheat,2018,160702,93102
Region_25,Wheat,2018,100880,544156
Region_25,Wheat,2018,177469,505577
Region_25,Wheat,2018,174679,205308
Region_25,Wheat,2018,203167,660573
Region_25,Wheat,2019,203107,745784
Region_25,Wheat,2019,184977,730966
Region_25,Wheat,2019,227386,278996
Region_25,Wheat,2019,275197,220970
Region_25,Wheat,2019,187874,502108
Region_25,Wheat,2019,193780,132899
Region_25,Wheat,2019,97049,653515
Region_25,Wheat,2020,238695,843771
Region_25,Wheat,2020,163805,753119
Region_25,Wheat,2020,233747,815035
Region_25,Wheat,2020,122123,403657
Region_25,Wheat,2020,162234,718741
Region_25,Wheat,2020,144915,164481
Region_25,Wheat,2020,29023,364406
Region_25,Wheat,2021,114995,93039
Region_25,Wheat,2021,249910,595488
Region_25,Wheat,2021,251951,300096
Region_25,Wheat,2021,127608,801680
Region_25,Wheat,2021,120799,360784
Region_25,Wheat,2021,161669,934489
Region_25,Wheat,2021,192411,348696
Region_25,Wheat,2022,204970,871107
Region_25,Wheat,2022,152819,915535
Region_25,Wheat,2022,192987,284454
Region_25,Wheat,2022,185576,1000000
Region_25,Wheat,2022,169375,271801
Region_25,Wheat,2022,210261,792450
Region_25,Wheat,2022,133011,901132
Region_25,Wheat,2023,166175,682938
Region_25,Wheat,2023,143082,796129
Region_25,Wheat,2023,113396,1000000
Region_25,Wheat,2023,221639,1000000
Region_25,Wheat,2023,209641,284589
Region_25,Wheat,2023,155412,172799
Region_25,Wheat,2023,139875,740723
Region_25,Rice,2015,233905,840901
Region_25,Rice,2015,137840,324319
Region_25,Rice,2015,124627,379975
Region_25,Rice,2015,156277,265463
Region_25,Rice,2015,69044,398950
Region_25,Rice,2015,108640,395619
Region_25,Rice,2015,177199,55289
Region_25,Rice,2016,66190,976486
Region_25,Rice,2016,221903,568022
Region_25,Rice,2016,65891,605646
Region_25,Rice,2016,151245,672177
Region_25,Rice,2016,123226,833236
Region_25,Rice,2016,186925,422783
Region_25,Rice,2016,185614,155628
Region_25,Rice,2017,164268,720558
Region_25,Rice,2017,177178,632866
Region_25,Rice,2017,199294,834293
Region_25,Rice,2017,48977,461220
Region_25,Rice,2017,176641,840089
Region_25,Rice,2017,195645,927107
Region_25,Rice,2017,67664,368382
Region_25,Rice,2018,116225,256149
Region_25,Rice,2018,205338,792504
Region_25,Rice,2018,86365,701162
Region_25,Rice,2018,122499,139269
Region_25,Rice,2018,187232,347293
Region_25,Rice,2018,72220,553227
Region_25,Rice,2018,118687,51145
Region_25,Rice,2019,93384,361221
Region_25,Rice,2019,167252,434938
Region_25,Rice,2019,175793,585254
Region_25,Rice,2019,258119,795699
Region_25,Rice,2019,154299,310392
Region_25,Rice,2019,121836,682093
Region_25,Rice,2019,142891,934692
Region_25,Rice,2020,197196,984221
Region_25,Rice,2020,132392,1000000
Region_25,Rice,2020,202118,895549
Region_25,Rice,2020,208618,815729
Region_25,Rice,2020,233133,671218
Region_25,Rice,2020,181560,725979
Region_25,Rice,2020,148496,360412
Region_25,Rice,2021,83090,764871
Region_25,Rice,2021,217572,665056
Region_25,Rice,2021,205854,492244
Region_25,Rice,2021,191952,83840
Region_25,Rice,2021,191290,130448
Region_25,Rice,2021,126446,656605
Region_25,Rice,2021,150038,139342
Region_25,Rice,2022,148201,186094
Region_25,Rice,2022,152841,434659
Region_25,Rice,2022,161794,828524
Region_25,Rice,2022,235433,118246
Region_25,Rice,2022,258324,1000000
Region_25,Rice,2022,209362,513980
Region_25,Rice,2022,173156,775364
Region_25,Rice,2023,196581,844715
Region_25,Rice,2023,171626,429459
Region_25,Rice,2023,263771,176002
Region_25,Rice,2023,166826,112089
Region_25,Rice,2023,186392,991321
Region_25,Rice,2023,181087,906268
Region_25,Rice,2023,300000,403794
Region_25,Maize,2015,183268,774551
Region_25,Maize,2015,108315,397554
Region_25,Maize,2015,117305,401930
Region_25,Maize,2015,156126,463732
Region_25,Maize,2015,67075,69599
Region_25,Maize,2015,207899,562129
Region_25,Maize,2015,117213,906610
Region_25,Maize,2016,153279,803367
Region_25,Maize,2016,129612,903953
Region_25,Maize,2016,116317,235862
Region_25,Maize,2016,134504,289179
Region_25,Maize,2016,146129,58421
Region_25,Maize,2016,140210,869065
Region_25,Maize,2016,120158,394142
Region_25,Maize,2017,119207,509027
Region_25,Maize,2017,104982,223184
Region_25,Maize,2017,79944,437522
Region_25,Maize,2017,128232,316129
Region_25,Maize,2017,103031,515420
Region_25,Maize,2017,203282,569247
Region_25,Maize,2017,121627,895592
Region_25,Maize,2018,113183,611529
Region_25,Maize,2018,172740,889665
Region_25,Maize,2018,173838,619440
Region_25,Maize,2018,203999,404034
Region_25,Maize,2018,100212,85703
Region_25,Maize,2018,133115,943555
Region_25,Maize,2018,90128,156366
Region_25,Maize,2019,103897,738272
Region_25,Maize,2019,100336,748400
Region_25,Maize,2019,153957,438192
Region_25,Maize,2019,135512,582427
Region_25,Maize,2019,82777,780150
Region_25,Maize,2019,156379,932329
Region_25,Maize,2019,105325,1000000
Region_25,Maize,2020,103294,593663
Region_25,Maize,2020,206932,932984
Region_25,Maize,2020,151846,914353
Region_25,Maize,2020,187079,530999
Region_25,Maize,2020,171999,965376
Region_25,Maize,2020,161758,875310
Region_25,Maize,2020,144474,151122
Region_25,Maize,2021,106230,728136
Region_25,Maize,2021,132184,576313
Region_25,Maize,2021,183167,671437
Region_25,Maize,2021,141496,873386
Region_25,Maize,2021,244493,871395
Region_25,Maize,2021,96385,1000000
Region_25,Maize,2021,135541,689835
Region_25,Maize,2022,174388,161523
Region_25,Maize,2022,113640,362868
Region_25,Maize,2022,256480,828479
Region_25,Maize,2022,157386,878214
Region_25,Maize,2022,182269,805873
Region_25,Maize,2022,152360,839982
Region_25,Maize,2022,167517,937724
Region_25,Maize,2023,204225,810447
Region_25,Maize,2023,141731,455578
Region_25,Maize,2023,130627,310184
Region_25,Maize,2023,81887,222715
Region_25,Maize,2023,268083,755886
Region_25,Maize,2023,149350,687502
Region_25,Maize,2023,108072,866577
Region_25,Pulses,2015,102037,66132
Region_25,Pulses,2015,150931,717886
Region_25,Pulses,2015,55093,847106
Region_25,Pulses,2015,187201,138931
Region_25,Pulses,2015,44519,504196
Region_25,Pulses,2015,19024,414076
Region_25,Pulses,2015,117441,662129
Region_25,Pulses,2016,8767,695715
Region_25,Pulses,2016,41076,309594
Region_25,Pulses,2016,12525,446281
Region_25,Pulses,2016,156186,353974
Region_25,Pulses,2016,31982,436178
Region_25,Pulses,2016,120370,155787
Region_25,Pulses,2016,43341,785114
Region_25,Pulses,2017,158541,791192
Region_25,Pulses,2017,112872,861267
Region_25,Pulses,2017,55449,667845
Region_25,Pulses,2017,92875,749816
Region_25,Pulses,2017,72848,561244
Region_25,Pulses,2017,500,967346
Region_25,Pulses,2017,111490,592272
