Region,Crop,Year,Production_Tonnes,Population
Region_099,Wheat,2016,129366,868046
Region_099,Wheat,2016,228323,780456
Region_099,Wheat,2016,211048,677409
Region_099,Wheat,2016,109717,321149
Region_099,Wheat,2017,175915,312623
Region_099,Wheat,2017,224019,540358
Region_099,Wheat,2017,96224,231939
Region_099,Wheat,2017,242850,599027
Region_099,Wheat,2018,78601,401881
Region_099,Wheat,2018,208013,422335
Region_099,Wheat,2018,131253,131187
Region_099,Wheat,2018,125344,675986
Region_099,Wheat,2019,154112,903743
Region_099,Wheat,2019,92917,870128
Region_099,Wheat,2019,136929,828604
Region_099,Wheat,2019,125740,639658
Region_099,Wheat,2020,183016,663398
Region_099,Wheat,2020,143068,258709
Region_099,Wheat,2020,109062,480388
Region_099,Wheat,2020,117294,917102
Region_099,Wheat,2021,57956,734927
Region_099,Wheat,2021,234318,590795
Region_099,Wheat,2021,161434,617581
Region_099,Wheat,2021,169576,286187
Region_099,Wheat,2022,118518,822424
Region_099,Wheat,2022,80300,1000000
Region_099,Wheat,2022,59917,945863
Region_099,Wheat,2022,137209,873783
Region_099,Wheat,2023,78200,1000000
Region_099,Wheat,2023,90293,908728
Region_099,Wheat,2023,166382,187074
Region_099,Wheat,2023,80764,490040
Region_099,Wheat,2024,170948,539160
Region_099,Wheat,2024,158557,1000000
Region_099,Wheat,2024,157520,966412
Region_099,Wheat,2024,129720,158275
Region_099,Rice,2010,94584,940624
Region_099,Rice,2010,77825,623809
Region_099,Rice,2010,109552,164750
Region_099,Rice,2010,53898,256196
Region_099,Rice,2011,142452,533664
Region_099,Rice,2011,79656,505290
Region_099,Rice,2011,500,278828
Region_099,Rice,2011,99527,650130
Region_099,Rice,2012,153244,773967
Region_099,Rice,2012,49557,247561
Region_099,Rice,2012,86811,341663
Region_099,Rice,2012,89731,66789
Region_099,Rice,2013,38637,355542
Region_099,Rice,2013,140764,425633
Region_099,Rice,2013,189078,472134
Region_099,Rice,2013,49683,218662
Region_099,Rice,2014,89480,649237
Region_099,Rice,2014,169966,655214
Region_099,Rice,2014,105681,587559
Region_099,Rice,2014,144841,604983
Region_099,Rice,2015,142309,929543
Region_099,Rice,2015,146128,945747
Region_099,Rice,2015,138691,909542
Region_099,Rice,2015,178074,454726
Region_099,Rice,2016,2602,390984
Region_099,Rice,2016,114896,612610
Region_099,Rice,2016,112423,398484
Region_099,Rice,2016,140420,952541
Region_099,Rice,2017,49098,825130
Region_099,Rice,2017,50039,226402
Region_099,Rice,2017,57021,305411
Region_099,Rice,2017,28232,982064
Region_099,Rice,2018,92548,342222
Region_099,Rice,2018,91942,791354
Region_099,Rice,2018,94583,824140
Region_099,Rice,2018,79232,127005
Region_099,Rice,2019,158879,961797
Region_099,Rice,2019,40760,651544
Region_099,Rice,2019,143116,970175
Region_099,Rice,2019,116720,128363
Region_099,Rice,2020,147331,330757
Region_099,Rice,2020,91745,926207
Region_099,Rice,2020,147035,237368
Region_099,Rice,2020,146103,671830
Region_099,Rice,2021,165041,690442
Region_099,Rice,2021,171395,327712
Region_099,Rice,2021,95864,129946
Region_099,Rice,2021,167185,879117
Region_099,Rice,2022,104959,190330
Region_099,Rice,2022,500,525023
Region_099,Rice,2022,166842,827248
Region_099,Rice,2022,109105,63342
Region_099,Rice,2023,77025,140550
Region_099,Rice,2023,125754,430879
Region_099,Rice,2023,174306,773950
Region_099,Rice,2023,136364,704336
Region_099,Rice,2024,82851,463757
Region_099,Rice,2024,115438,162963
Region_099,Rice,2024,153131,642595
Region_099,Rice,2024,124366,818201
Region_099,Maize,2010,101867,881024
Region_099,Maize,2010,117405,307275
Region_099,Maize,2010,117124,155462
Region_099,Maize,2010,95051,223267
Region_099,Maize,2011,188804,990037
Region_099,Maize,2011,73627,745333
Region_099,Maize,2011,102639,519738
Region_099,Maize,2011,62956,242696
Region_099,Maize,2012,163284,397440
Region_099,Maize,2012,178240,605033
Region_099,Maize,2012,152925,401201
Region_099,Maize,2012,157816,344732
Region_099,Maize,2013,20771,444712
Region_099,Maize,2013,53041,101584
Region_099,Maize,2013,60063,749702
Region_099,Maize,2013,156027,471070
Region_099,Maize,2014,86117,693411
Region_099,Maize,2014,81879,653114
Region_099,Maize,2014,34960,175655
Region_099,Maize,2014,83613,712698
Region_099,Maize,2015,26517,52097
Region_099,Maize,2015,82731,868027
Region_099,Maize,2015,136673,109010
Region_099,Maize,2015,221392,258674
Region_099,Maize,2016,125385,324969
Region_099,Maize,2016,40050,137285
Region_099,Maize,2016,207812,1000000
Region_099,Maize,2016,64287,373083
Region_099,Maize,2017,52024,134478
Region_099,Maize,2017,148756,412419
Region_099,Maize,2017,55649,173433
Region_099,Maize,2017,101539,460608
Region_099,Maize,2018,61611,635406
Region_099,Maize,2018,26733,1000000
Region_099,Maize,2018,158073,973378
Region_099,Maize,2018,97656,596790
Region_099,Maize,2019,85552,385061
Region_099,Maize,2019,88927,245488
Region_099,Maize,2019,150410,316959
Region_099,Maize,2019,84881,551536
Region_099,Maize,2020,88560,690367
Region_099,Maize,2020,36654,860966
Region_099,Maize,2020,80364,457663
Region_099,Maize,2020,160150,147290
Region_099,Maize,2021,190179,710286
Region_099,Maize,2021,31600,63806
Region_099,Maize,2021,126095,929434
Region_099,Maize,2021,33152,899280
Region_099,Maize,2022,78317,342739
Region_099,Maize,2022,140363,896385
Region_099,Maize,2022,42442,198061
Region_099,Maize,2022,110465,639786
Region_099,Maize,2023,70779,1000000
Region_099,Maize,2023,134039,997328
Region_099,Maize,2023,84599,628499
Region_099,Maize,2023,75166,780915
Region_099,Maize,2024,131861,231788
Region_099,Maize,2024,27812,929154
Region_099,Maize,2024,95920,453403
Region_099,Maize,2024,68473,325067
Region_099,Barley,2010,158701,294169
Region_099,Barley,2010,111001,514207
Region_099,Barley,2010,129359,603661
Region_099,Barley,2010,129276,523617
Region_099,Barley,2011,45398,93888
Region_099,Barley,2011,91557,435105
Region_099,Barley,2011,46861,696147
Region_099,Barley,2011,102522,196552
Region_099,Barley,2012,125716,653468
Region_099,Barley,2012,59370,491298
Region_099,Barley,2012,138591,52560
Region_099,Barley,2012,111716,489620
Region_099,Barley,2013,154286,160251
Region_099,Barley,2013,16871,932548
Region_099,Barley,2013,128386,529347
Region_099,Barley,2013,157523,423337
Region_099,Barley,2014,165263,916317
Region_099,Barley,2014,104227,87063
Region_099,Barley,2014,97991,1000000
Region_099,Barley,2014,41452,929318
Region_099,Barley,2015,124389,848141
Region_099,Barley,2015,109023,272558
Region_099,Barley,2015,112979,695135
Region_099,Barley,2015,129712,512096
Region_099,Barley,2016,209498,86508
Region_099,Barley,2016,104093,423166
Region_099,Barley,2016,149772,354114
Region_099,Barley,2016,112351,814279
Region_099,Barley,2017,78637,361198
Region_099,Barley,2017,11362,395658
Region_099,Barley,2017,110512,1000000
Region_099,Barley,2017,88595,831455
Region_099,Barley,2018,116506,616658
Region_099,Barley,2018,217957,277468
Region_099,Barley,2018,164764,1000000
Region_099,Barley,2018,163043,992547
Region_099,Barley,2019,101045,138870
Region_099,Barley,2019,126220,104745
Region_099,Barley,2019,70021,350147
Region_099,Barley,2019,23081,906590
Region_099,Barley,2020,55056,247249
Region_099,Barley,2020,127500,604642
Region_099,Barley,2020,151847,84711
Region_099,Barley,2020,152863,385993
Region_099,Barley,2021,176036,105777
Region_099,Barley,2021,94614,584888
Region_099,Barley,2021,146989,855661
Region_099,Barley,2021,173211,915032
Region_099,Barley,2022,175583,827813
Region_099,Barley,2022,107988,77167
Region_099,Barley,2022,129538,759605
Region_099,Barley,2022,78057,330685
Region_099,Barley,2023,85621,123211
Region_099,Barley,2023,139290,411349
Region_099,Barley,2023,126739,921921
Region_099,Barley,2023,113689,463955
Region_099,Barley,2024,167154,197470
Region_099,Barley,2024,102411,186894
Region_099,Barley,2024,160145,123492
Region_099,Barley,2024,59807,918174
Region_099,Sorghum,2010,65876,173153
Region_099,Sorghum,2010,43683,396520
Region_099,Sorghum,2010,162423,782299
Region_099,Sorghum,2010,175990,436426
Region_099,Sorghum,2011,37192,590676
Region_099,Sorghum,2011,2227,245363
Region_099,Sorghum,2011,86961,417322
Region_099,Sorghum,2011,46080,219609
Region_099,Sorghum,2012,145987,855118
Region_099,Sorghum,2012,111713,214638
Region_099,Sorghum,2012,51856,646160
Region_099,Sorghum,2012,143271,974513
Region_099,Sorghum,2013,141028,948611
Region_099,Sorghum,2013,64500,222405
Region_099,Sorghum,2013,65921,489173
Region_099,Sorghum,2013,65125,998943
Region_099,Sorghum,2014,97064,359845
Region_099,Sorghum,2014,108832,870449
Region_099,Sorghum,2014,173466,646485
Region_099,Sorghum,2014,66028,161730
Region_099,Sorghum,2015,32887,524414
Region_099,Sorghum,2015,89583,373369
Region_099,Sorghum,2015,80929,752795
Region_099,Sorghum,2015,75736,428788
Region_099,Sorghum,2016,54041,552025
Region_099,Sorghum,2016,108579,153840
Region_099,Sorghum,2016,44060,85443
Region_099,Sorghum,2016,97243,395545
Region_099,Sorghum,2017,74691,277074
Region_099,Sorghum,2017,130509,52327
Region_099,Sorghum,2017,106942,231111
Region_099,Sorghum,2017,115014,51893
Region_099,Sorghum,2018,90918,149856
Region_099,Sorghum,2018,81871,174513
Region_099,Sorghum,2018,194986,349077
Region_099,Sorghum,2018,148983,548019
Region_099,Sorghum,2019,172709,620626
Region_099,Sorghum,2019,200381,925628
Region_099,Sorghum,2019,122450,893108
Region_099,Sorghum,2019,149437,390976
Region_099,Sorghum,2020,171663,727916
Region_099,Sorghum,2020,149754,301757
Region_099,Sorghum,2020,179643,444215
Region_099,Sorghum,2020,196765,591868
Region_099,Sorghum,2021,76167,79439
Region_099,Sorghum,2021,137780,936117
Region_099,Sorghum,2021,138637,716057
Region_099,Sorghum,2021,34013,866199
Region_099,Sorghum,2022,215053,476601
Region_099,Sorghum,2022,116637,67898
Region_099,Sorghum,2022,101872,1000000
Region_099,Sorghum,2022,129621,575363
Region_099,Sorghum,2023,188939,645444
Region_099,Sorghum,2023,72663,651833
Region_099,Sorghum,2023,72331,833064
Region_099,Sorghum,2023,144202,612720
Region_099,Sorghum,2024,180954,265669
Region_099,Sorghum,2024,202556,186126
Region_099,Sorghum,2024,118977,310470
Region_099,Sorghum,2024,107865,731180
Region_099,Millet,2010,16868,404698
Region_099,Millet,2010,117211,772947
Region_099,Millet,2010,539,572028
Region_099,Millet,2010,45996,342530
Region_099,Millet,2011,19892,951623
Region_099,Millet,2011,8855,72646
Region_099,Millet,2011,17863,603702
Region_099,Millet,2011,117941,320170
Region_099,Millet,2012,500,417206
Region_099,Millet,2012,500,902906
Region_099,Millet,2012,90037,776435
Region_099,Millet,2012,7643,312968
Region_099,Millet,2013,149380,863892
Region_099,Millet,2013,60496,516434
Region_099,Millet,2013,500,542108
Region_099,Millet,2013,97408,142615
Region_099,Millet,2014,41812,312221
Region_099,Millet,2014,65145,99380
Region_099,Millet,2014,169810,685414
Region_099,Millet,2014,94393,77889
Region_099,Millet,2015,45420,538478
Region_099,Millet,2015,94144,618482
Region_099,Millet,2015,85441,89993
Region_099,Millet,2015,65507,429906
Region_099,Millet,2016,147383,1000000
Region_099,Millet,2016,89637,948948
Region_099,Millet,2016,71849,160935
Region_099,Millet,2016,169212,172833
Region_099,Millet,2017,138005,541778
Region_099,Millet,2017,500,287675
Region_099,Millet,2017,66379,952184
Region_099,Millet,2017,21469,85551
Region_099,Millet,2018,135099,914737
Region_099,Millet,2018,32349,171710
Region_099,Millet,2018,73632,938672
Region_099,Millet,2018,34291,496444
Region_099,Millet,2019,99474,824747
Region_099,Millet,2019,168889,385972
Region_099,Millet,2019,42048,779565
Region_099,Millet,2019,118636,350817
Region_099,Millet,2020,83611,683638
Region_099,Millet,2020,500,780528
Region_099,Millet,2020,161840,725825
Region_099,Millet,2020,67480,564036
Region_099,Millet,2021,157858,115044
Region_099,Millet,2021,70279,197763
Region_099,Millet,2021,49424,286807
Region_099,Millet,2021,126780,538304
Region_099,Millet,2022,65945,769799
Region_099,Millet,2022,59000,765535
Region_099,Millet,2022,219164,523625
Region_099,Millet,2022,51193,240297
Region_099,Millet,2023,178283,259817
Region_099,Millet,2023,94409,996339
Region_099,Millet,2023,52040,852524
Region_099,Millet,2023,19975,805373
Region_099,Millet,2024,126057,799258
Region_099,Millet,2024,93439,495412
Region_099,Millet,2024,174890,70471
Region_099,Millet,2024,500,905658
Region_099,Pulses,2010,100977,96089
Region_099,Pulses,2010,101000,445027
Region_099,Pulses,2010,500,367269
Region_099,Pulses,2010,9647,333567
Region_099,Pulses,2011,16724,150789
Region_099,Pulses,2011,54963,359755
Region_099,Pulses,2011,112372,173758
Region_099,Pulses,2011,54171,543577
Region_099,Pulses,2012,56355,932112
Region_099,Pulses,2012,117822,166813
Region_099,Pulses,2012,167423,813516
Region_099,Pulses,2012,13008,696752
Region_099,Pulses,2013,9473,586027
Region_099,Pulses,2013,500,96920
Region_099,Pulses,2013,98148,87372
Region_099,Pulses,2013,105922,233210
Region_099,Pulses,2014,83363,270736
Region_099,Pulses,2014,22121,546627
Region_099,Pulses,2014,101212,427465
Region_099,Pulses,2014,98101,968516
Region_099,Pulses,2015,85272,802791
Region_099,Pulses,2015,69278,170594
Region_099,Pulses,2015,144297,203963
Region_099,Pulses,2015,55167,203968
Region_099,Pulses,2016,100824,697938
Region_099,Pulses,2016,71925,678818
Region_099,Pulses,2016,93448,110301
Region_099,Pulses,2016,47569,723404
Region_099,Pulses,2017,37117,516566
Region_099,Pulses,2017,1045,278836
Region_099,Pulses,2017,500,993400
Region_099,Pulses,2017,128624,374116
Region_099,Pulses,2018,500,241689
Region_099,Pulses,2018,126790,108361
Region_099,Pulses,2018,87304,276976
Region_099,Pulses,2018,95613,688953
Region_099,Pulses,2019,72889,544804
Region_099,Pulses,2019,98892,524339
Region_099,Pulses,2019,111925,270284
Region_099,Pulses,2019,146554,57517
Region_099,Pulses,2020,15080,53820
Region_099,Pulses,2020,4223,622513
Region_099,Pulses,2020,500,881429
Region_099,Pulses,2020,500,973851
Region_099,Pulses,2021,115619,922866
Region_099,Pulses,2021,66454,718420
Region_099,Pulses,2021,11138,605274
Region_099,Pulses,2021,116223,873582
Region_099,Pulses,2022,79879,103481
Region_099,Pulses,2022,8043,932122
Region_099,Pulses,2022,105012,431939
Region_099,Pulses,2022,1199,524504
Region_099,Pulses,2023,62588,543900
Region_099,Pulses,2023,94627,888279
Region_099,Pulses,2023,20536,415686
Region_099,Pulses,2023,165691,781389
Region_099,Pulses,2024,45547,624165
Region_099,Pulses,2024,26524,1000000
Region_099,Pulses,2024,50410,683306
Region_099,Pulses,2024,61211,570836
Region_099,Cassava,2010,166273,708922
Region_099,Cassava,2010,51855,355027
Region_099,Cassava,2010,108495,174875
Region_099,Cassava,2010,176469,449753
Region_099,Cassava,2011,77263,57399
Region_099,Cassava,2011,120315,240205
Region_099,Cassava,2011,87734,673182
Region_099,Cassava,2011,110962,460354
Region_099,Cassava,2012,100960,124720
Region_099,Cassava,2012,79470,998200
Region_099,Cassava,2012,88611,275811
Region_099,Cassava,2012,137344,943808
Region_099,Cassava,2013,155025,202275
Region_099,Cassava,2013,80522,723145
Region_099,Cassava,2013,108411,202524
Region_099,Cassava,2013,81181,951036
Region_099,Cassava,2014,134505,1000000
Region_099,Cassava,2014,170040,728824
Region_099,Cassava,2014,152479,250501
Region_099,Cassava,2014,73593,131952
Region_099,Cassava,2015,256099,686033
Region_099,Cassava,2015,155508,562201
Region_099,Cassava,2015,205380,354587
Region_099,Cassava,2015,168882,975643
Region_099,Cassava,2016,36236,401902
Region_099,Cassava,2016,121919,905001
Region_099,Cassava,2016,32571,588248
Region_099,Cassava,2016,83228,880273
Region_099,Cassava,2017,211620,202909
Region_099,Cassava,2017,142836,352686
Region_099,Cassava,2017,204660,588016
Region_099,Cassava,2017,113600,601178
Region_099,Cassava,2018,98697,845387
Region_099,Cassava,2018,134079,782844
Region_099,Cassava,2018,220904,858912
Region_099,Cassava,2018,96705,184374
Region_099,Cassava,2019,123426,956164
Region_099,Cassava,2019,117235,176640
Region_099,Cassava,2019,30069,707713
Region_099,Cassava,2019,74366,618283
Region_099,Cassava,2020,154360,603735
Region_099,Cassava,2020,168479,856710
Region_099,Cassava,2020,254593,288005
Region_099,Cassava,2020,127289,775359
Region_099,Cassava,2021,128006,511777
Region_099,Cassava,2021,49368,676461
Region_099,Cassava,2021,112608,650297
Region_099,Cassava,2021,57308,155815
Region_099,Cassava,2022,124291,96825
Region_099,Cassava,2022,83192,414916
Region_099,Cassava,2022,145761,659142
Region_099,Cassava,2022,81824,188400
Region_099,Cassava,2023,154778,959577
Region_099,Cassava,2023,141154,739472
Region_099,Cassava,2023,116346,1000000
Region_099,Cassava,2023,189025,568515
Region_099,Cassava,2024,110960,278071
Region_099,Cassava,2024,204717,233105
Region_099,Cassava,2024,119047,961863
Region_099,Cassava,2024,500,960536
Region_099,Yam,2010,190475,706417
Region_099,Yam,2010,32977,996302
Region_099,Yam,2010,80996,132823
Region_099,Yam,2010,145950,250682
Region_099,Yam,2011,99121,903321
Region_099,Yam,2011,154474,992056
Region_099,Yam,2011,123742,643559
Region_099,Yam,2011,116598,878999
Region_099,Yam,2012,132892,753970
Region_099,Yam,2012,193122,350796
Region_099,Yam,2012,165040,672413
Region_099,Yam,2012,51617,253308
Region_099,Yam,2013,98552,835633
Region_099,Yam,2013,191978,133368
Region_099,Yam,2013,100265,349171
Region_099,Yam,2013,242022,465342
Region_099,Yam,2014,110014,485028
Region_099,Yam,2014,189892,587584
Region_099,Yam,2014,225804,742374
Region_099,Yam,2014,99315,426279
Region_099,Yam,2015,265929,812120
Region_099,Yam,2015,201337,1000000
Region_099,Yam,2015,117543,602673
Region_099,Yam,2015,152604,441139
Region_099,Yam,2016,119370,514554
Region_099,Yam,2016,161144,844762
Region_099,Yam,2016,89384,467365
Region_099,Yam,2016,137678,822214
Region_099,Yam,2017,127990,729523
Region_099,Yam,2017,148593,860038
Region_099,Yam,2017,500,866022
Region_099,Yam,2017,209781,1000000
Region_099,Yam,2018,202960,378279
Region_099,Yam,2018,205482,790362
Region_099,Yam,2018,119997,738891
Region_099,Yam,2018,207799,180588
Region_099,Yam,2019,131255,1000000
Region_099,Yam,2019,130171,358116
Region_099,Yam,2019,187593,752833
Region_099,Yam,2019,50135,826512
Region_099,Yam,2020,130411,607987
